Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8/Chc/3633/numPlain/3633/Compression/8.891835e-3/VCore_Total/4392/VCorePlain/1498/VCoreVar/1498/Variants/256,1.0902018259347224,1.0845037185175,1.0954413289266667,9.461431397426017e-3,6.02156040491604e-3,1.672584664554213e-2
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9/Chc/3752/numPlain/3752/Compression/4.50614e-3/VCore_Total/4419/VCorePlain/1461/VCoreVar/1461/Variants/512,2.209228754513254,2.1969530653361113,2.218477573181508,1.720734870113991e-2,1.2653246665769006e-2,2.320765408127548e-2
Z3/v-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9*V10/Chc/3809/numPlain/3809/Compression/2.245556e-3/VCore_Total/4456/VCorePlain/1441/VCoreVar/1441/Variants/1024,4.415525471549802,4.379984131283334,4.435411861988492,4.38578875390208e-2,2.305056424758797e-2,6.840857990495229e-2
Z3/p-->v/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.475996865456622e-2,2.3839962443253968e-2,2.5352723726050897e-2,1.5970850001309862e-3,1.1634451311637037e-3,2.113688447582007e-3
Z3/p-->v/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.641147092902819e-2,2.555646762747971e-2,2.703466821159908e-2,1.5785079425823065e-3,1.0055223426213308e-3,2.372331952485067e-3
Z3/p-->v/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,1.874018980865822e-2,1.820853558290215e-2,1.911519119215561e-2,1.0751108069994811e-3,7.933932109708043e-4,1.3684529907809803e-3
Z3/p-->v/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,1.924093209982855e-2,1.873997030918779e-2,1.961955182936176e-2,1.046396770463153e-3,8.15988674756479e-4,1.4504365287110706e-3
Z3/p-->v/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.6218187197913e-2,2.5224903741259967e-2,2.7057754474263757e-2,2.010713384253143e-3,1.5499954957342566e-3,2.6840819936590045e-3
Z3/p-->v/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.6442145369651435e-2,2.56326961982493e-2,2.7112659195348943e-2,1.6178528189237289e-3,1.2250208156832998e-3,2.384762721015436e-3
Z3/p-->v/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.1459693000318126e-2,2.1032504669867e-2,2.195400749900453e-2,1.058245167608696e-3,7.439602003623093e-4,1.4931630562871829e-3
Z3/p-->v/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.130999684511804e-2,2.0872303166484148e-2,2.17627593878018e-2,1.0364245143361704e-3,7.689842305062689e-4,1.435197856643007e-3
Z3/p-->v/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,1.9853499796106813e-2,1.924723500095162e-2,2.042910330145299e-2,1.3969134421197105e-3,1.0871497053786998e-3,1.7874529515332718e-3
Z3/p-->v/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,1.8507931798564598e-2,1.8036326339784668e-2,1.8939595290983137e-2,1.0814861622738244e-3,8.230922283210351e-4,1.4271063010861348e-3
Z3/p-->v/V1/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/2/VCorePlain/2/VCoreVar/2/Variants/1.0,4.132767935090595e-2,4.005855672673012e-2,4.237706272153439e-2,2.3652253319484747e-3,1.5474101887734994e-3,3.289659416493114e-3
Z3/p-->v/V1*V2/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/4/VCorePlain/4/VCoreVar/4/Variants/1.0,9.721136633400794e-2,9.426046102261906e-2,9.97635609086111e-2,4.846068311105272e-3,3.259010044663429e-3,7.6688045751606764e-3
Z3/p-->v/V1*V2*V3/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/8/VCorePlain/8/VCoreVar/8/Variants/1.0,0.20071365355369047,0.19937140655035715,0.20261220089999998,2.619755794519047e-3,1.5909636583254828e-3,4.115815982457502e-3
Z3/p-->v/V1*V2*V3*V4/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/16/VCorePlain/16/VCoreVar/16/Variants/1.0,0.4097782200548016,0.40481207367896826,0.4114652609259921,4.5103220300692515e-3,1.166227637319433e-3,7.526173486293949e-3
Z3/p-->v/V1*V2*V3*V4*V5/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/32/VCorePlain/32/VCoreVar/32/Variants/1.0,0.8951212498978572,0.8886659341428572,0.8990708141311904,8.370278168638666e-3,3.972930280208832e-3,1.132400694582263e-2
Z3/p-->v/V1*V2*V3*V4*V5*V6/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/64/VCorePlain/64/VCoreVar/64/Variants/1.0,1.9513714108575795,1.9461590405033333,1.9553282866320238,7.951521841673843e-3,5.871082826799928e-3,1.1573333567953478e-2
Z3/p-->v/V1*V2*V3*V4*V5*V6*V7/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/128/VCorePlain/128/VCoreVar/128/Variants/1.0,4.037162039956032,4.023806443796429,4.047798735240556,2.045500292425347e-2,1.2747400028796442e-2,3.174229471745954e-2
Z3/p-->v/V1*V2*V3*V4*V5*V6*V7*V8/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/256/VCorePlain/256/VCoreVar/256/Variants/1.0,8.358311548650873,8.320060996195,8.385915668875317,5.516904057811246e-2,3.289071324017344e-2,7.532936590230803e-2
Z3/p-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/512/VCorePlain/512/VCoreVar/512/Variants/1.0,17.178765755281507,17.102171465980554,17.26343450470635,0.13915210818082668,9.684276661487579e-2,0.20369581575246057
Z3/p-->v/V1*V2*V3*V4*V5*V6*V7*V8*V9*V10/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/1024/VCorePlain/1024/VCoreVar/1024/Variants/1.0,35.000525671179325,34.83246078842071,35.11562239307254,0.23685158145096283,8.830412704564067e-2,0.3296809717933192
Z3/p-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,7.841192603134921e-2,7.602880632380953e-2,7.978113960714286e-2,3.0751457877062766e-3,1.3768713854314886e-3,5.235548326231186e-3
Z3/p-->p/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,7.844691471003969e-2,7.2629642075e-2,8.165146544035715e-2,7.666410592049159e-3,3.74287610558404e-3,1.2597131095809299e-2
Z3/p-->p/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,4.783262381123016e-2,4.648295906805556e-2,4.87965912777381e-2,1.8863592849153647e-3,1.215452273384115e-3,2.961975529284222e-3
Z3/p-->p/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,4.939916016920635e-2,4.785455198285714e-2,5.04844169797619e-2,2.2866024021746456e-3,1.504005889143408e-3,3.2207987093705232e-3
Z3/p-->p/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,8.622160658031745e-2,8.466445543666666e-2,8.806611997031746e-2,3.0800430720751594e-3,2.2584675963798592e-3,4.007099146769102e-3
Z3/p-->p/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,7.888996470630952e-2,7.650284528333333e-2,8.075757742678571e-2,3.726630289939148e-3,2.6448160205830976e-3,5.05382569641058e-3
Z3/p-->p/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,5.768477497702381e-2,5.5103933125000004e-2,5.904986169333333e-2,2.9894268256220892e-3,7.859461795022729e-4,4.138382773338082e-3
Z3/p-->p/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,5.5951457119563494e-2,5.3966858406349204e-2,5.72361975275e-2,2.710708189486533e-3,1.4112549764788178e-3,3.9549532603154695e-3
Z3/p-->p/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,4.9064003246944446e-2,4.786483981527778e-2,5.0312312497777775e-2,2.131867946447833e-3,1.5222258916433406e-3,3.2944318741684377e-3
Z3/p-->p/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,4.610666607765873e-2,4.4712676367420635e-2,4.803315890138889e-2,2.69388247711603e-3,1.952013499089194e-3,3.82830081502255e-3
Z3/p-->p/V1/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/2/VCorePlain/2/VCoreVar/2/Variants/1.0,0.10974339766472223,0.10844901918666668,0.11085156491027778,2.1095009672680537e-3,1.441224251860615e-3,2.8217106594290125e-3
Z3/p-->p/V1*V2/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/4/VCorePlain/4/VCoreVar/4/Variants/1.0,0.2755150068956349,0.25732466920730157,0.2826632959701587,1.867285911032652e-2,8.278554780777488e-3,2.983535329241122e-2
Z3/p-->p/V1*V2*V3/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/8/VCorePlain/8/VCoreVar/8/Variants/1.0,0.5590348411651587,0.5482059616012698,0.5659397255421428,1.544545039198083e-2,8.81966102052674e-3,2.497547461413939e-2
Z3/p-->p/V1*V2*V3*V4/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/16/VCorePlain/16/VCoreVar/16/Variants/1.0,1.1591508256292062,1.1485158578614285,1.1677046042877777,1.78353129069052e-2,1.4260543325633708e-2,2.3118991840063118e-2
Z3/p-->p/V1*V2*V3*V4*V5/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/32/VCorePlain/32/VCoreVar/32/Variants/1.0,2.686775823927778,2.6633465589700003,2.706733144945556,3.6208687936112996e-2,2.842946636010126e-2,4.573956314587038e-2
Z3/p-->p/V1*V2*V3*V4*V5*V6/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/64/VCorePlain/64/VCoreVar/64/Variants/1.0,6.160714186068492,6.071206817051428,6.282352779216667,0.17932723875636644,0.11897538607294995,0.2568294312376568
Z3/p-->p/V1*V2*V3*V4*V5*V6*V7/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/128/VCorePlain/128/VCoreVar/128/Variants/1.0,13.10138796460274,12.80374125018631,13.324674369252381,0.42985583278528905,0.2890769174082713,0.600611024526172
Z3/p-->p/V1*V2*V3*V4*V5*V6*V7*V8/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/256/VCorePlain/256/VCoreVar/256/Variants/1.0,27.542208411636505,27.381199978166666,27.708831307397617,0.28997940321010546,0.2037654044452233,0.42571060224927565
Z3/p-->p/V1*V2*V3*V4*V5*V6*V7*V8*V9/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/512/VCorePlain/512/VCoreVar/512/Variants/1.0,56.0296402778381,55.736337955550006,56.27774850252833,0.4882251004042479,0.3207970969071313,0.7020671707930816
Z3/p-->p/V1*V2*V3*V4*V5*V6*V7*V8*V9*V10/Chc/0.0/numPlain/0.0/Compression/0.0/VCore_Total/1024/VCorePlain/1024/VCoreVar/1024/Variants/1.0,113.00634989059998,112.71511641707778,113.33291713985572,0.5421863118440816,0.38203293897052665,0.8326754752820207
Z3/v-->p/V1/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.451995086837047e-4,2.4187096696791366e-4,2.491740051563132e-4,1.0432758737870243e-5,7.540526163871582e-6,1.4941307744665266e-5
Z3/v-->p/V2/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.6660565773166026e-4,2.6376090875791124e-4,2.6965673321881255e-4,8.693887126431132e-6,7.42678113648992e-6,1.0714453447231382e-5
Z3/v-->p/V3/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.234432270981713e-4,2.2056471757198338e-4,2.2653068002902952e-4,8.859245315552304e-6,6.817961641362673e-6,1.2517531544179888e-5
Z3/v-->p/V4/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.2517850602918723e-4,2.217170335056254e-4,2.3003619164247986e-4,1.2122598743608445e-5,8.479261328872175e-6,1.8889160076307663e-5
Z3/v-->p/V5/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.591022458400349e-4,2.560186501557515e-4,2.616092811742115e-4,8.36315416094847e-6,6.721844229575363e-6,1.0862188423897567e-5
Z3/v-->p/V6/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.580831133452215e-4,2.550361019059047e-4,2.6046669245950586e-4,7.767341224738366e-6,6.069525599861638e-6,1.1006115946247001e-5
Z3/v-->p/V7/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.2978430421542194e-4,2.2728942751120424e-4,2.3295219661305266e-4,8.707907688229737e-6,6.661132856428082e-6,1.1317006459044002e-5
Z3/v-->p/V8/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.3019858660500563e-4,2.27445045852264e-4,2.345668921200599e-4,1.042315387332277e-5,6.7792494020241875e-6,1.636024913909768e-5
Z3/v-->p/V9/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.2608759151784483e-4,2.227002298394618e-4,2.2975031061211226e-4,1.0611133432808819e-5,8.243595408987106e-6,1.3509829823997095e-5
Z3/v-->p/V10/Chc/0/numPlain/0/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/1/Variants/1,2.1881614961922645e-4,2.146864860131555e-4,2.2243991592009793e-4,1.1399966538289045e-5,8.949786068853055e-6,1.529380548239134e-5
Z3/v-->p/V1/Chc/558/numPlain/558/Compression/0.78768235/VCore_Total/2890/VCorePlain/2332/VCoreVar/2332/Variants/2,9.595738540678571e-2,8.970157938095238e-2,9.887294578107143e-2,7.207763559477773e-3,2.795903269810579e-3,1.2139855435544727e-2
Z3/v-->p/V1*V2/Chc/1322/numPlain/1322/Compression/0.4616535/VCore_Total/3515/VCorePlain/2202/VCoreVar/2202/Variants/4,0.25527618932083335,0.24764334709416666,0.26034182954083335,1.0916641755422675e-2,6.853760300046617e-3,1.6710074161984504e-2
Z3/v-->p/V1*V2*V3/Chc/1400/numPlain/1400/Compression/0.23948032/VCore_Total/3532/VCorePlain/2157/VCoreVar/2157/Variants/8,0.5075998346757143,0.4987803265107143,0.5231735801857142,1.7855032848148024e-2,1.0368241627212836e-2,2.8368404791034103e-2
Z3/v-->p/V1*V2*V3*V4/Chc/1478/numPlain/1478/Compression/0.12483662/VCore_Total/3580/VCorePlain/2135/VCoreVar/2135/Variants/16,1.0495937302236507,1.0339276701369842,1.0647315002965079,2.6929837231366965e-2,2.0843138711299312e-2,3.3086602861276224e-2
Z3/v-->p/V1*V2*V3*V4*V5/Chc/2159/numPlain/2159/Compression/6.726688e-2/VCore_Total/3588/VCorePlain/1827/VCoreVar/1827/Variants/32,2.4812323210468255,2.4638309046571427,2.496974972071111,2.9232990355701222e-2,2.2673753199755918e-2,3.8603982048114875e-2
Z3/v-->p/V1*V2*V3*V4*V5*V6/Chc/2827/numPlain/2827/Compression/3.424053e-2/VCore_Total/4020/VCorePlain/1716/VCoreVar/1716/Variants/64,5.661401685350516,5.622055738813572,5.715475736448889,8.157544523113928e-2,5.382129149548481e-2,0.12723400940562302
Z3/v-->p/V1*V2*V3*V4*V5*V6*V7/Chc/3248/numPlain/3248/Compression/1.7480673e-2/VCore_Total/4135/VCorePlain/1560/VCoreVar/1560/Variants/128,12.160088131213929,12.1344357724175,12.189239630218928,4.911552009919451e-2,3.6299356694751865e-2,6.544070845819688e-2
Z3/v-->p/V1*V2*V3*V4*V5*V6*V7*V8/Chc/3633/numPlain/3633/Compression/8.891835e-3/VCore_Total/4392/VCorePlain/1498/VCoreVar/1498/Variants/256,25.77036904484786,25.64084392958,25.870667768610712,0.2010959020440301,0.11180139964087527,0.3033494392290507
Z3/v-->p/V1*V2*V3*V4*V5*V6*V7*V8*V9/Chc/3752/numPlain/3752/Compression/4.50614e-3/VCore_Total/4419/VCorePlain/1461/VCoreVar/1461/Variants/512,53.68105963173207,53.498411578641104,54.04108909213373,0.3928431385046475,0.17718243950260928,0.652486290329172
Z3/v-->p/V1*V2*V3*V4*V5*V6*V7*V8*V9*V10/Chc/3809/numPlain/3809/Compression/2.245556e-3/VCore_Total/4456/VCorePlain/1441/VCoreVar/1441/Variants/1024,109.55903201718806,109.27511512197778,110.22164287775279,0.7082798625926968,0.2539856198217651,1.1407833795272233
